num_fog_nodes,scheduling_latency_ms,std_scheduling_latency_ms,state_refresh_ms,std_state_refresh_ms,workload_imbalance,std_workload_imbalance,scheduling_comm_kb,convergence_time_epochs
5.000000,0.003697,0.000939,0.004024,0.000812,0.200000,0.000000,0.156250,18.000000
10.000000,0.003808,0.000981,0.004418,0.000904,0.100000,0.000000,0.312500,18.000000
15.000000,0.003913,0.001052,0.005123,0.001506,0.066667,0.000000,0.468750,0.000000
20.000000,0.004148,0.001172,0.005314,0.001719,0.050000,0.000000,0.625000,0.000000
25.000000,0.004428,0.002703,0.006509,0.003761,0.040000,0.000000,0.781250,0.000000
30.000000,0.004394,0.000978,0.006546,0.004978,0.033333,0.000000,0.937500,0.000000
35.000000,0.004538,0.001327,0.007597,0.003343,0.028571,0.000000,1.093750,0.000000
40.000000,0.004589,0.001026,0.007776,0.003551,0.025000,0.000000,1.250000,0.000000
45.000000,0.004776,0.001338,0.010246,0.009020,0.022222,0.000000,1.406250,0.000000
50.000000,0.004830,0.001824,0.010619,0.007263,0.020000,0.000000,1.562500,0.000000
