incomplete_micro_slots,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,energy_joules,scheduling_comm_kb,convergence_time_epochs
1.000000,7.179670,0.001508,0.944144,0.146667,0.950228,1.000000,0.336045,1.866667,1.061449,0.000000,0.000000
2.000000,7.101969,0.001602,0.944144,0.073333,1.133594,1.000000,0.336045,1.866667,1.057543,0.000000,0.000000
3.000000,7.280442,0.001977,0.944144,0.048889,1.316927,1.000000,0.336045,1.866667,1.092061,0.000000,0.000000
4.000000,7.379189,0.002112,0.944144,0.036667,1.500228,1.000000,0.336045,1.866667,1.106873,0.000000,0.000000
5.000000,7.143986,0.001938,0.944144,0.029333,1.683594,1.000000,0.336045,1.866667,1.071594,0.000000,0.000000
6.000000,7.189265,0.002146,0.944144,0.024444,1.866927,1.000000,0.336045,1.866667,1.078385,0.000000,0.000000
7.000000,7.000605,0.002017,0.944144,0.020952,2.050228,1.000000,0.336045,1.866667,1.050087,0.000000,0.000000
8.000000,7.038397,0.002152,0.944144,0.018333,2.233561,1.000000,0.336045,1.866667,1.055756,0.000000,0.000000
9.000000,7.207266,0.002543,0.944144,0.016296,2.416862,1.000000,0.336045,1.866667,1.081085,0.000000,0.000000
10.000000,7.071335,0.002454,0.944144,0.014667,2.600228,1.000000,0.336045,1.866667,1.060696,0.000000,0.000000
