workload_multiplier,aggregation_latency_ms,recovery_latency_ms,aggregation_completeness,loss_exposure_fraction,communication_overhead_KB,system_availability,queue_utilization,recovery_frequency,energy_joules,scheduling_comm_kb,convergence_time_epochs
1.000000,10.245310,0.033900,0.974853,0.033025,0.550260,1.000000,0.358130,1.600000,1.529949,0.000000,0.000000
2.000000,20.602358,0.045317,0.961896,0.030762,0.533333,1.000000,0.631429,1.066667,3.075370,0.000000,0.000000
3.000000,30.694650,0.037788,0.977093,0.027124,0.712500,1.000000,0.889723,1.733333,4.582080,0.000000,0.000000
4.000000,40.741536,0.032835,0.983504,0.023898,0.985156,1.000000,0.893333,2.000000,6.075006,0.000000,0.000000
5.000000,50.948720,0.031173,0.994165,0.021931,0.715625,1.000000,0.900000,2.466667,7.592008,0.000000,0.000000
6.000000,61.049843,0.034720,0.983905,0.018388,0.969661,1.000000,0.900000,2.266667,9.098181,0.000000,0.000000
7.000000,70.102816,0.028336,0.992412,0.019102,1.041016,1.000000,0.893333,2.766667,10.451968,0.000000,0.000000
8.000000,81.863020,0.029760,1.004987,0.022774,1.504948,1.000000,0.890000,3.033333,12.203743,0.000000,0.000000
9.000000,90.310109,0.027289,0.991260,0.018550,1.661589,1.000000,0.896667,3.266667,13.463472,0.000000,0.000000
10.000000,102.104131,0.032260,0.989752,0.019455,1.720020,1.000000,0.893333,3.000000,15.220315,0.000000,0.000000
